 ,AppMinder Provider ID#,Location,Appt Type,Eclipse OPEN Provider ID#,AppMinder Message Tag ID
Penalver,1,1,NPE,1,2
,1,1,NPRO,1,2
,1,1,NTPE,1,2
,1,1,NP,1,2
,1,1,NCON,1,2
,1,1,NB,1,2
,1,1,NAST,1,2
,1,1,N6MO,1,2
,1,1,N4PE,1,2
,1,1,N24M,1,2
,1,1,N18m,1,2
,1,1,N12M,1,2
,1,1,ALL-ELSE,1,1
"Morales,MD",2,4,NPE,16,2
,2,4,NPRO,16,2
,2,4,NTPE,16,2
,2,4,NP,16,2
,2,4,NCON,16,2
,2,4,NB,16,2
,2,4,NAST,16,2
,2,4,N6MO,16,2
,2,4,N4PE,16,2
,2,4,N24M,16,2
,2,4,N18m,16,2
,2,4,N12M,16,2
,2,4,ALL-ELSE,16,1
"Ost,MD",3,2,NPE,7,2
,3,2,NPRO,7,2
,3,2,NTPE,7,2
,3,2,NP,7,2
,3,2,NCON,7,2
,3,2,NB,7,2
,3,2,NAST,7,2
,3,2,N6MO,7,2
,3,2,N4PE,7,2
,3,2,N24M,7,2
,3,2,N18m,7,2
,3,2,N12M,7,2
,3,2,ALL-ELSE,7,1
"Aldrich,ARNP",4,1,NPE,19,2
,4,1,NPRO,19,2
,4,1,NTPE,19,2
,4,1,NP,19,2
,4,1,NCON,19,2
,4,1,NB,19,2
,4,1,NAST,19,2
,4,1,N6MO,19,2
,4,1,N4PE,19,2
,4,1,N24M,19,2
,4,1,N18m,19,2
,4,1,N12M,19,2
,4,1,ALL-ELSE,19,1
"Sonney,ARNP",5,3,NPE,15,2
,5,3,NPRO,15,2
,5,3,NTPE,15,2
,5,3,NP,15,2
,5,3,NCON,15,2
,5,3,NB,15,2
,5,3,NAST,15,2
,5,3,N6MO,15,2
,5,3,N4PE,15,2
,5,3,N24M,15,2
,5,3,N18m,15,2
,5,3,N12M,15,2
,5,3,ALL-ELSE,15,1
